game_number,move_number,player,position,score,distance_from_center,position_x,position_y,aggressive_sequence,defensive_pressure,total_opportunities,total_threats,minor_opportunity,moderate_opportunity,major_opportunity,critical_open,win_sequence,moderate_threat,major_threat,critical_threat,lose_sequence,total_local_stones
514,29,Black,"(7, 4)",23300,3,7,4,0,0,1,3,0,1,0,0,0,1,1,0,0,19
514,31,Black,"(8, 3)",62900,5,8,3,1,0,4,1,2,1,1,0,0,0,1,0,0,15
514,33,Black,"(6, 6)",1600000650,2,6,6,0,1,1,3,0,1,0,0,0,1,1,0,1,28
514,35,Black,"(4, 2)",800000545,8,4,2,0,2,3,5,3,0,0,0,0,0,1,0,1,8
514,37,Black,"(5, 2)",8075,7,5,2,0,0,2,2,1,1,0,0,0,0,1,0,0,12
514,39,Black,"(9, 5)",5025,4,9,5,0,0,0,2,0,0,0,0,0,0,1,0,0,22
514,41,Black,"(5, 12)",800000545,7,5,12,0,1,3,4,3,0,0,0,0,0,1,0,1,10
514,43,Black,"(3, 7)",800000535,4,3,7,0,2,2,3,2,0,0,0,0,0,1,0,1,17
514,45,Black,"(1, 7)",1600000520,6,1,7,0,3,1,3,1,0,0,0,0,0,1,0,1,8
515,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
515,3,Black,"(8, 6)",685,2,8,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
515,5,Black,"(7, 5)",6225,2,7,5,0,0,3,4,2,1,0,0,0,0,1,0,0,5
515,7,Black,"(9, 4)",2840,5,9,4,0,0,2,5,2,0,0,0,0,1,1,0,0,7
515,9,Black,"(6, 4)",1560,4,6,4,1,0,5,3,4,0,1,0,0,0,0,0,0,9
515,11,Black,"(7, 3)",6150,4,7,3,0,0,2,3,1,1,0,0,0,0,1,0,0,10
515,13,Black,"(8, 3)",9075,5,8,3,0,0,3,2,1,2,0,0,0,0,1,0,0,12
515,15,Black,"(10, 4)",5700,6,10,4,0,0,2,3,2,0,0,0,0,0,1,0,0,13
515,17,Black,"(11, 5)",5650,6,11,5,0,0,2,3,2,0,0,0,0,0,1,0,0,11
515,19,Black,"(7, 4)",6600,3,7,4,0,0,2,2,0,2,0,0,0,0,1,0,0,18
515,21,Black,"(11, 4)",80000715,7,11,4,0,1,3,3,1,2,0,0,0,0,1,1,0,14
515,23,Black,"(6, 5)",640004940,3,6,5,1,2,3,2,1,1,1,0,0,0,1,1,0,19
515,25,Black,"(5, 4)",8575,5,5,4,0,0,2,3,1,1,0,0,0,1,1,0,0,16
515,27,Black,"(7, 2)",5320,5,7,2,1,0,2,2,0,1,1,0,0,1,0,0,0,18
515,29,Black,"(12, 4)",4560,8,12,4,2,0,4,2,2,1,1,0,0,0,0,0,0,9
515,31,Black,"(9, 7)",12575,2,9,7,3,0,3,3,1,0,2,0,0,0,1,0,0,20
515,33,Black,"(10, 6)",100000700,4,10,6,4,0,2,3,0,0,1,1,0,2,0,0,0,24
515,35,Black,"(13, 3)",1000000200,10,13,3,5,0,2,1,0,0,1,0,1,1,0,0,0,8
516,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
516,3,Black,"(6, 6)",730,2,6,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
516,5,Black,"(5, 7)",1155,2,5,7,0,0,3,4,2,1,0,0,0,0,1,0,0,5
516,7,Black,"(4, 5)",2860,5,4,5,0,0,2,5,2,0,0,0,0,1,1,0,0,7
516,9,Black,"(4, 8)",1560,4,4,8,1,0,5,3,4,0,1,0,0,0,0,0,0,9
516,11,Black,"(2, 8)",2820,6,2,8,0,0,2,3,2,0,0,0,0,1,1,0,0,8
516,13,Black,"(7, 3)",80000545,4,7,3,0,1,3,5,3,0,0,0,0,0,1,1,0,7
516,15,Black,"(5, 4)",3180,5,5,4,0,0,2,4,1,1,0,0,0,2,1,0,0,12
516,17,Black,"(3, 8)",1120,5,3,8,1,0,2,3,1,0,1,0,0,1,0,0,0,11
516,19,Black,"(6, 8)",4520,2,6,8,2,0,4,2,2,1,1,0,0,0,0,0,0,12
516,21,Black,"(5, 9)",5040,4,5,9,3,0,4,1,2,1,1,0,0,0,0,0,0,13
516,23,Black,"(3, 10)",2780,7,3,10,0,0,1,4,1,0,0,0,0,1,1,0,0,12
516,25,Black,"(7, 6)",80000615,1,7,6,0,1,2,3,1,1,0,0,0,0,1,1,0,19
516,27,Black,"(9, 6)",80000635,3,9,6,0,2,4,5,3,1,0,0,0,0,1,1,0,12
516,29,Black,"(8, 3)",400005725,5,8,3,0,3,2,5,2,0,0,0,0,0,2,1,0,14
516,31,Black,"(9, 5)",3200004940,4,9,5,1,4,3,4,1,1,1,0,0,0,1,0,1,16
516,33,Black,"(9, 7)",80001540,2,9,7,2,5,4,4,3,0,1,0,0,0,1,1,0,15
516,35,Black,"(10, 4)",800000535,6,10,4,0,6,2,4,2,0,0,0,0,0,1,0,1,14
516,37,Black,"(5, 3)",800000515,6,5,3,0,7,1,3,1,0,0,0,0,0,1,0,1,19
516,39,Black,"(4, 1)",800000530,9,4,1,0,8,2,4,2,0,0,0,0,0,1,0,1,9
516,41,Black,"(6, 1)",800000570,7,6,1,0,9,1,4,1,0,0,0,0,1,1,0,1,14
516,43,Black,"(8, 2)",2400000510,6,8,2,0,10,1,2,1,0,0,0,0,0,1,0,1,20
517,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
517,3,Black,"(6, 6)",730,2,6,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
517,5,Black,"(5, 7)",1155,2,5,7,0,0,3,4,2,1,0,0,0,0,1,0,0,5
517,7,Black,"(4, 5)",2860,5,4,5,0,0,2,5,2,0,0,0,0,1,1,0,0,7
517,9,Black,"(4, 8)",1560,4,4,8,1,0,5,3,4,0,1,0,0,0,0,0,0,9
517,11,Black,"(2, 8)",2820,6,2,8,0,0,2,3,2,0,0,0,0,1,1,0,0,8
517,13,Black,"(7, 3)",80000545,4,7,3,0,1,3,5,3,0,0,0,0,0,1,1,0,7
517,15,Black,"(5, 4)",3180,5,5,4,0,0,2,4,1,1,0,0,0,2,1,0,0,12
517,17,Black,"(3, 8)",1120,5,3,8,1,0,2,3,1,0,1,0,0,1,0,0,0,11
517,19,Black,"(6, 8)",4520,2,6,8,2,0,4,2,2,1,1,0,0,0,0,0,0,12
517,21,Black,"(5, 9)",5040,4,5,9,3,0,4,1,2,1,1,0,0,0,0,0,0,13
517,23,Black,"(3, 10)",2780,7,3,10,0,0,1,4,1,0,0,0,0,1,1,0,0,12
517,25,Black,"(7, 6)",80000615,1,7,6,0,1,2,3,1,1,0,0,0,0,1,1,0,19
517,27,Black,"(9, 6)",80000635,3,9,6,0,2,4,5,3,1,0,0,0,0,1,1,0,12
517,29,Black,"(8, 3)",400005725,5,8,3,0,3,2,5,2,0,0,0,0,0,2,1,0,14
517,31,Black,"(9, 5)",3200004940,4,9,5,1,4,3,4,1,1,1,0,0,0,1,0,1,16
517,33,Black,"(9, 7)",80001540,2,9,7,2,5,4,4,3,0,1,0,0,0,1,1,0,15
517,35,Black,"(10, 4)",800000535,6,10,4,0,6,2,4,2,0,0,0,0,0,1,0,1,14
517,37,Black,"(5, 3)",800000515,6,5,3,0,7,1,3,1,0,0,0,0,0,1,0,1,19
517,39,Black,"(4, 1)",800000530,9,4,1,0,8,2,4,2,0,0,0,0,0,1,0,1,9
517,41,Black,"(6, 1)",800000570,7,6,1,0,9,1,4,1,0,0,0,0,1,1,0,1,14
517,43,Black,"(8, 2)",2400000510,6,8,2,0,10,1,2,1,0,0,0,0,0,1,0,1,20
518,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
518,3,Black,"(6, 6)",730,2,6,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
518,5,Black,"(5, 7)",1155,2,5,7,0,0,3,4,2,1,0,0,0,0,1,0,0,5
518,7,Black,"(4, 5)",2860,5,4,5,0,0,2,5,2,0,0,0,0,1,1,0,0,7
518,9,Black,"(4, 8)",1560,4,4,8,1,0,5,3,4,0,1,0,0,0,0,0,0,9
518,11,Black,"(2, 8)",2820,6,2,8,0,0,2,3,2,0,0,0,0,1,1,0,0,8
518,13,Black,"(7, 3)",80000545,4,7,3,0,1,3,5,3,0,0,0,0,0,1,1,0,7
518,15,Black,"(5, 4)",3180,5,5,4,0,0,2,4,1,1,0,0,0,2,1,0,0,12
518,17,Black,"(3, 8)",1120,5,3,8,1,0,2,3,1,0,1,0,0,1,0,0,0,11
518,19,Black,"(6, 8)",4520,2,6,8,2,0,4,2,2,1,1,0,0,0,0,0,0,12
518,21,Black,"(5, 9)",5040,4,5,9,3,0,4,1,2,1,1,0,0,0,0,0,0,13
518,23,Black,"(3, 10)",2780,7,3,10,0,0,1,4,1,0,0,0,0,1,1,0,0,12
518,25,Black,"(7, 6)",80000615,1,7,6,0,1,2,3,1,1,0,0,0,0,1,1,0,19
518,27,Black,"(9, 6)",80000635,3,9,6,0,2,4,5,3,1,0,0,0,0,1,1,0,12
518,29,Black,"(8, 3)",400005725,5,8,3,0,3,2,5,2,0,0,0,0,0,2,1,0,14
518,31,Black,"(9, 5)",3200004940,4,9,5,1,4,3,4,1,1,1,0,0,0,1,0,1,16
518,33,Black,"(9, 7)",80001540,2,9,7,2,5,4,4,3,0,1,0,0,0,1,1,0,15
518,35,Black,"(10, 4)",800000535,6,10,4,0,6,2,4,2,0,0,0,0,0,1,0,1,14
518,37,Black,"(5, 3)",800000515,6,5,3,0,7,1,3,1,0,0,0,0,0,1,0,1,19
518,39,Black,"(4, 1)",800000530,9,4,1,0,8,2,4,2,0,0,0,0,0,1,0,1,9
518,41,Black,"(6, 1)",800000570,7,6,1,0,9,1,4,1,0,0,0,0,1,1,0,1,14
518,43,Black,"(8, 2)",2400000510,6,8,2,0,10,1,2,1,0,0,0,0,0,1,0,1,20
519,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
519,3,Black,"(8, 6)",730,2,8,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
519,5,Black,"(6, 8)",1560,2,6,8,1,0,5,3,4,0,1,0,0,0,0,0,0,5
519,7,Black,"(4, 8)",2860,4,4,8,0,0,3,5,3,0,0,0,0,1,1,0,0,6
519,9,Black,"(9, 3)",80000545,6,9,3,0,1,3,5,3,0,0,0,0,0,1,1,0,5
519,11,Black,"(7, 8)",4520,1,7,8,1,0,5,2,2,2,1,0,0,0,0,0,0,8
519,13,Black,"(7, 9)",5080,2,7,9,2,0,5,2,3,1,1,0,0,0,0,0,0,9
519,15,Black,"(6, 9)",6575,3,6,9,0,0,3,2,1,2,0,0,0,0,1,0,0,11
519,17,Black,"(5, 7)",80001535,2,5,7,1,1,3,3,2,0,1,0,0,0,1,1,0,15
519,19,Black,"(3, 6)",160000530,5,3,6,0,2,2,4,2,0,0,0,0,0,1,1,0,10
519,21,Black,"(9, 4)",80000630,5,9,4,0,3,3,4,2,1,0,0,0,0,1,1,0,9
519,23,Black,"(4, 7)",80001525,3,4,7,1,4,3,3,1,1,1,0,0,0,1,1,0,18
519,25,Black,"(9, 6)",43100,3,9,6,2,0,6,3,3,1,2,0,0,0,0,0,0,16
519,27,Black,"(8, 7)",100000620,1,8,7,3,0,4,1,1,1,1,1,0,0,0,0,0,22
519,29,Black,"(5, 10)",1000000085,5,5,10,4,0,4,3,2,0,1,0,1,1,0,0,0,14
520,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
520,3,Black,"(6, 6)",685,2,6,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
520,5,Black,"(7, 5)",1150,2,7,5,0,0,3,4,2,1,0,0,0,0,1,0,0,5
520,7,Black,"(5, 4)",2860,5,5,4,0,0,2,5,2,0,0,0,0,1,1,0,0,7
520,9,Black,"(5, 7)",1560,2,5,7,1,0,5,3,4,0,1,0,0,0,0,0,0,9
520,11,Black,"(3, 7)",2820,4,3,7,0,0,2,3,2,0,0,0,0,1,1,0,0,8
520,13,Black,"(6, 7)",1565,1,6,7,1,0,2,2,1,0,1,0,0,1,0,0,0,13
520,15,Black,"(4, 6)",3260,4,4,6,0,0,2,4,1,1,0,0,0,1,1,0,0,14
520,17,Black,"(5, 6)",80000700,3,5,6,0,1,2,2,0,2,0,0,0,0,1,1,0,17
520,19,Black,"(6, 8)",960005340,2,6,8,1,2,4,2,1,2,1,0,0,0,1,1,0,17
520,21,Black,"(3, 6)",10200,5,3,6,2,0,3,2,2,0,1,0,0,0,1,0,0,16
520,23,Black,"(4, 5)",11300,5,4,5,3,0,3,1,1,0,2,0,0,1,0,0,0,21
520,25,Black,"(2, 7)",100000200,5,2,7,4,0,2,2,0,0,1,1,0,2,0,0,0,14
520,27,Black,"(6, 3)",1000000085,5,6,3,5,0,4,3,2,0,1,0,1,1,0,0,0,12
521,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
521,3,Black,"(6, 6)",730,2,6,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
521,5,Black,"(5, 7)",1155,2,5,7,0,0,3,4,2,1,0,0,0,0,1,0,0,5
521,7,Black,"(4, 5)",2860,5,4,5,0,0,2,5,2,0,0,0,0,1,1,0,0,7
521,9,Black,"(4, 8)",1560,4,4,8,1,0,5,3,4,0,1,0,0,0,0,0,0,9
521,11,Black,"(2, 8)",2820,6,2,8,0,0,2,3,2,0,0,0,0,1,1,0,0,8
521,13,Black,"(7, 3)",80000545,4,7,3,0,1,3,5,3,0,0,0,0,0,1,1,0,7
521,15,Black,"(5, 4)",3180,5,5,4,0,0,2,4,1,1,0,0,0,2,1,0,0,12
521,17,Black,"(3, 8)",1120,5,3,8,1,0,2,3,1,0,1,0,0,1,0,0,0,11
521,19,Black,"(6, 8)",4520,2,6,8,2,0,4,2,2,1,1,0,0,0,0,0,0,12
521,21,Black,"(5, 9)",5040,4,5,9,3,0,4,1,2,1,1,0,0,0,0,0,0,13
521,23,Black,"(3, 10)",2780,7,3,10,0,0,1,4,1,0,0,0,0,1,1,0,0,12
521,25,Black,"(7, 6)",80000615,1,7,6,0,1,2,3,1,1,0,0,0,0,1,1,0,19
521,27,Black,"(9, 6)",80000635,3,9,6,0,2,4,5,3,1,0,0,0,0,1,1,0,12
521,29,Black,"(8, 3)",400005725,5,8,3,0,3,2,5,2,0,0,0,0,0,2,1,0,14
521,31,Black,"(9, 5)",3200004940,4,9,5,1,4,3,4,1,1,1,0,0,0,1,0,1,16
521,33,Black,"(9, 7)",80001540,2,9,7,2,5,4,4,3,0,1,0,0,0,1,1,0,15
521,35,Black,"(10, 4)",800000535,6,10,4,0,6,2,4,2,0,0,0,0,0,1,0,1,14
521,37,Black,"(5, 3)",800000515,6,5,3,0,7,1,3,1,0,0,0,0,0,1,0,1,19
521,39,Black,"(4, 1)",800000530,9,4,1,0,8,2,4,2,0,0,0,0,0,1,0,1,9
521,41,Black,"(6, 1)",800000570,7,6,1,0,9,1,4,1,0,0,0,0,1,1,0,1,14
521,43,Black,"(8, 2)",2400000510,6,8,2,0,10,1,2,1,0,0,0,0,0,1,0,1,20
522,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
522,3,Black,"(8, 6)",730,2,8,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
522,5,Black,"(9, 5)",1560,4,9,5,1,0,5,3,4,0,1,0,0,0,0,0,0,5
522,7,Black,"(9, 3)",2800,6,9,3,0,0,2,3,2,0,0,0,0,1,1,0,0,6
522,9,Black,"(8, 4)",24100,4,8,4,0,0,2,4,1,1,0,0,0,1,1,0,0,9
522,11,Black,"(10, 5)",3400,5,10,5,0,0,2,4,1,1,0,0,0,1,1,0,0,10
522,13,Black,"(10, 6)",1590,4,10,6,1,0,4,2,3,0,1,0,0,1,0,0,0,12
522,15,Black,"(11, 6)",13075,5,11,6,2,0,3,2,1,1,1,0,0,0,1,0,0,12
522,17,Black,"(6, 8)",1550,2,6,8,3,0,4,3,3,0,1,0,0,0,0,0,0,7
522,19,Black,"(6, 2)",1050,6,6,2,4,0,4,3,3,0,1,0,0,0,0,0,0,7
522,21,Black,"(7, 2)",23800,5,7,2,0,0,2,3,1,1,0,0,0,1,1,0,0,11
522,23,Black,"(5, 5)",1045,4,5,5,0,0,3,5,3,0,0,0,0,0,1,0,0,12
522,25,Black,"(4, 6)",1150,4,4,6,0,0,3,4,2,1,0,0,0,0,1,0,0,9
522,27,Black,"(5, 8)",6150,3,5,8,0,0,3,3,2,1,0,0,0,0,1,0,0,11
522,29,Black,"(3, 9)",800000535,6,3,9,0,1,2,5,2,0,0,0,0,0,1,0,1,9
522,31,Black,"(6, 10)",80000545,4,6,10,0,2,3,5,3,0,0,0,0,0,1,1,0,9
522,33,Black,"(2, 7)",80000545,5,2,7,0,3,3,5,3,0,0,0,0,0,1,1,0,11
522,35,Black,"(7, 9)",8650,2,7,9,0,0,2,3,1,1,0,0,0,0,1,0,0,16
522,37,Black,"(4, 5)",6050,5,4,5,0,0,2,2,1,1,0,0,0,1,1,0,0,18
522,39,Black,"(3, 6)",15500,5,3,6,1,0,1,1,0,0,1,0,0,0,1,0,0,17
522,41,Black,"(6, 3)",4680,5,6,3,2,0,3,2,1,1,1,0,0,1,0,0,0,20
522,43,Black,"(2, 6)",3500,6,2,6,0,0,2,2,0,2,0,0,0,1,1,0,0,17
522,45,Black,"(3, 8)",80000700,5,3,8,0,1,1,3,0,1,0,0,0,1,1,1,0,22
522,47,Black,"(8, 7)",800000615,1,8,7,0,2,2,3,1,1,0,0,0,0,1,0,1,27
522,49,Black,"(3, 12)",800000545,9,3,12,0,3,3,5,3,0,0,0,0,0,1,0,1,8
522,51,Black,"(0, 7)",1600000520,7,0,7,0,4,1,2,1,0,0,0,0,0,0,0,1,11
523,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
523,3,Black,"(8, 8)",650,2,8,8,0,0,4,3,3,1,0,0,0,0,0,0,0,3
523,5,Black,"(8, 7)",730,1,8,7,0,0,4,2,2,2,0,0,0,0,0,0,0,5
523,7,Black,"(9, 7)",5100,2,9,7,1,0,5,2,3,1,1,0,0,0,0,0,0,6
523,9,Black,"(11, 9)",5700,6,11,9,0,0,3,3,3,0,0,0,0,0,1,0,0,7
523,11,Black,"(10, 9)",2900,5,10,9,0,0,2,5,2,0,0,0,0,1,1,0,0,10
523,13,Black,"(11, 6)",80000545,5,11,6,0,1,3,5,3,0,0,0,0,0,1,1,0,11
523,15,Black,"(9, 6)",6150,3,9,6,0,0,2,3,1,1,0,0,0,0,1,0,0,14
523,17,Black,"(10, 6)",5420,4,10,6,1,0,4,2,2,1,1,0,0,1,0,0,0,16
523,19,Black,"(12, 8)",8625,6,12,8,0,0,3,2,2,1,0,0,0,0,1,0,0,13
523,21,Black,"(11, 7)",80001500,4,11,7,1,1,1,2,0,0,1,0,0,0,1,1,0,19
523,23,Black,"(10, 5)",52700,5,10,5,2,0,3,1,1,1,1,0,0,0,1,0,0,18
523,25,Black,"(13, 7)",10700,6,13,7,3,0,3,3,2,0,1,0,0,0,1,0,0,14
523,27,Black,"(7, 8)",5300,1,7,8,4,0,2,1,0,1,1,0,0,1,0,0,0,18
523,29,Black,"(7, 9)",13150,2,7,9,5,0,4,2,2,0,2,0,0,0,1,0,0,17
523,31,Black,"(6, 10)",1000000620,4,6,10,6,0,3,3,1,0,1,0,1,2,0,0,0,12
524,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
524,3,Black,"(6, 8)",730,2,6,8,0,0,3,3,2,1,0,0,0,1,0,0,0,3
524,5,Black,"(8, 6)",1560,2,8,6,1,0,5,3,4,0,1,0,0,0,0,0,0,5
524,7,Black,"(8, 4)",2860,4,8,4,0,0,3,5,3,0,0,0,0,1,1,0,0,6
524,9,Black,"(7, 5)",24100,2,7,5,0,0,2,4,1,1,0,0,0,1,1,0,0,9
524,11,Black,"(9, 6)",3400,3,9,6,0,0,2,4,1,1,0,0,0,1,1,0,0,10
524,13,Black,"(9, 7)",1590,2,9,7,1,0,4,2,3,0,1,0,0,1,0,0,0,12
524,15,Black,"(10, 7)",13075,3,10,7,2,0,3,2,1,1,1,0,0,0,1,0,0,12
524,17,Black,"(5, 9)",1550,4,5,9,3,0,4,3,3,0,1,0,0,0,0,0,0,7
524,19,Black,"(5, 3)",1050,6,5,3,4,0,4,3,3,0,1,0,0,0,0,0,0,7
524,21,Black,"(6, 3)",23800,5,6,3,0,0,2,4,1,1,0,0,0,2,1,0,0,11
524,23,Black,"(4, 6)",1045,4,4,6,0,0,3,5,3,0,0,0,0,0,1,0,0,12
524,25,Black,"(9, 1)",80000530,8,9,1,0,1,2,4,2,0,0,0,0,0,1,1,0,7
524,27,Black,"(10, 2)",9125,8,10,2,0,0,4,3,2,2,0,0,0,0,1,0,0,10
524,29,Black,"(7, 0)",800000525,7,7,0,0,1,1,2,1,0,0,0,0,0,0,0,1,9
524,31,Black,"(10, 4)",160000525,6,10,4,0,2,2,3,2,0,0,0,0,0,1,1,0,20
524,33,Black,"(11, 3)",13200,8,11,3,1,0,3,3,2,0,1,0,0,0,1,0,0,13
524,35,Black,"(5, 2)",5625,7,5,2,0,0,3,3,2,1,0,0,0,0,1,0,0,13
524,37,Black,"(9, 4)",80000515,5,9,4,0,1,1,3,1,0,0,0,0,0,1,1,0,28
524,39,Black,"(6, 5)",80000550,3,6,5,0,2,0,3,0,0,0,0,0,1,1,1,0,26
524,41,Black,"(3, 4)",800000545,7,3,4,0,3,3,4,3,0,0,0,0,0,1,0,1,11
524,43,Black,"(4, 2)",8675,8,4,2,0,0,2,3,1,1,0,0,0,0,1,0,0,16
524,45,Black,"(2, 1)",5650,11,2,1,0,0,2,3,2,0,0,0,0,0,1,0,0,9
524,47,Black,"(5, 5)",24500,4,5,5,0,0,1,2,0,1,0,0,0,1,1,0,0,28
524,49,Black,"(3, 3)",700,8,3,3,0,0,1,1,0,1,0,0,0,1,0,0,0,18
524,51,Black,"(2, 4)",1710,8,2,4,1,0,2,1,1,0,1,0,0,1,0,0,0,17
524,53,Black,"(6, 0)",4400,8,6,0,2,0,2,0,0,1,1,0,0,0,0,0,0,15
524,55,Black,"(4, 1)",8050,9,4,1,0,0,0,3,0,0,0,0,0,0,2,0,0,23
524,57,Black,"(9, 0)",1015,9,9,0,1,0,2,1,1,0,1,0,0,0,0,0,0,13
524,59,Black,"(11, 2)",700,9,11,2,0,0,2,0,0,2,0,0,0,0,0,0,0,15
524,61,Black,"(10, 5)",8550,5,10,5,0,0,2,1,1,1,0,0,0,0,1,0,0,27
524,63,Black,"(11, 6)",5240,5,11,6,1,0,3,1,1,1,1,0,0,1,0,0,0,19
524,65,Black,"(12, 5)",10600,7,12,5,2,0,2,3,1,0,1,0,0,1,1,0,0,20
524,67,Black,"(11, 8)",24100,5,11,8,0,0,2,4,1,1,0,0,0,1,1,0,0,16
524,69,Black,"(14, 2)",800000525,12,14,2,0,1,1,2,1,0,0,0,0,0,0,0,1,8
524,71,Black,"(13, 4)",320001500,9,13,4,1,2,1,2,0,0,1,0,0,0,1,1,0,18
524,73,Black,"(10, 9)",5125,5,10,9,0,0,2,2,2,0,0,0,0,0,1,0,0,14
524,75,Black,"(12, 9)",1050,7,12,9,1,0,4,2,3,0,1,0,0,0,0,0,0,11
524,77,Black,"(11, 9)",4960,6,11,9,2,0,3,1,1,1,1,0,0,0,0,0,0,15
524,79,Black,"(13, 8)",11100,7,13,8,0,0,1,2,0,1,0,0,0,0,1,0,0,15
524,81,Black,"(12, 8)",1600000620,6,12,8,0,1,2,3,1,1,0,0,0,0,1,0,1,21
524,83,Black,"(9, 9)",80001515,4,9,9,1,2,2,3,1,0,1,0,0,0,1,1,0,22
524,85,Black,"(10, 10)",5040,6,10,10,2,0,4,1,2,1,1,0,0,0,0,0,0,19
524,87,Black,"(11, 10)",5340,7,11,10,3,0,4,0,1,2,1,0,0,0,0,0,0,20
524,89,Black,"(11, 11)",76375,8,11,11,4,0,3,3,1,0,2,0,0,0,1,0,0,17
524,91,Black,"(11, 12)",1000000520,9,11,12,5,0,3,3,1,0,1,0,1,0,1,0,0,13
525,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
525,3,Black,"(8, 6)",730,2,8,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
525,5,Black,"(9, 5)",2060,4,9,5,1,0,4,4,3,0,1,0,0,0,1,0,0,5
525,7,Black,"(6, 8)",1050,2,6,8,2,0,4,3,3,0,1,0,0,0,0,0,0,6
525,9,Black,"(5, 8)",730,3,5,8,0,0,3,3,2,1,0,0,0,1,0,0,0,7
525,11,Black,"(6, 6)",1135,2,6,6,0,0,3,4,2,1,0,0,0,1,1,0,0,10
525,13,Black,"(6, 7)",5380,1,6,7,1,0,4,1,1,2,1,0,0,0,0,0,0,12
525,15,Black,"(5, 5)",10700,4,5,5,2,0,4,3,3,0,1,0,0,0,1,0,0,11
525,17,Black,"(3, 7)",5750,4,3,7,0,0,3,4,3,0,0,0,0,0,1,0,0,10
525,19,Black,"(10, 7)",80000545,3,10,7,0,1,3,5,3,0,0,0,0,0,1,1,0,9
525,21,Black,"(5, 6)",80000800,3,5,6,0,2,3,2,0,3,0,0,0,0,1,1,0,17
525,23,Black,"(6, 4)",80001510,4,6,4,1,3,2,3,0,1,1,0,0,0,1,1,0,17
525,25,Black,"(4, 5)",2400001560,5,4,5,2,4,2,3,1,0,1,0,0,1,1,0,1,18
525,27,Black,"(7, 6)",24200,1,7,6,0,0,1,3,0,1,0,0,0,1,1,0,0,25
525,29,Black,"(4, 10)",800000535,6,4,10,0,1,2,4,2,0,0,0,0,0,1,0,1,10
525,31,Black,"(6, 9)",160001525,3,6,9,1,2,3,3,2,0,1,0,0,0,1,1,0,18
525,33,Black,"(7, 8)",5700,1,7,8,2,0,4,0,0,3,1,0,0,0,0,0,0,25
525,35,Black,"(8, 8)",11325,2,8,8,3,0,3,2,1,0,2,0,0,1,0,0,0,21
525,37,Black,"(9, 8)",1000000630,3,9,8,4,0,4,3,2,0,1,0,1,1,0,0,0,19
526,1,Black,"(7, 7)",10,0,7,7,0,0,4,4,4,0,0,0,0,0,0,0,0,1
526,3,Black,"(8, 6)",730,2,8,6,0,0,3,3,2,1,0,0,0,1,0,0,0,3
526,5,Black,"(9, 5)",2060,4,9,5,1,0,4,4,3,0,1,0,0,0,1,0,0,5
526,7,Black,"(5, 9)",1050,4,5,9,2,0,5,4,4,0,1,0,0,0,0,0,0,3
526,9,Black,"(9, 6)",765,3,9,6,0,0,3,2,1,2,0,0,0,1,0,0,0,8
526,11,Black,"(8, 4)",23900,4,8,4,0,0,1,4,0,1,0,0,0,1,1,0,0,9
526,13,Black,"(7, 6)",80001545,1,7,6,1,1,4,4,3,0,1,0,0,0,1,1,0,13
526,15,Black,"(10, 5)",160000700,5,10,5,0,2,1,3,0,1,0,0,0,1,1,1,0,13
526,17,Black,"(12, 1)",800000535,11,12,1,0,3,2,4,2,0,0,0,0,0,1,0,1,5
526,19,Black,"(8, 8)",6225,2,8,8,0,0,3,4,2,1,0,0,0,0,1,0,0,13
526,21,Black,"(6, 7)",24500,1,6,7,0,0,1,2,0,1,0,0,0,1,1,0,0,15
526,23,Black,"(7, 9)",6150,2,7,9,0,0,2,3,1,1,0,0,0,0,1,0,0,13
526,25,Black,"(3, 9)",800000545,6,3,9,0,1,3,4,3,0,0,0,0,0,1,0,1,7
526,27,Black,"(4, 9)",4880,5,4,9,1,0,4,3,2,1,1,0,0,1,0,0,0,12
